signal_id,entity_id,signal_type,severity,source,timestamp
SIG_00000,CUST_00233,unknown_relationship,0.672,bank,2026-01-01T00:00:00
SIG_00001,CUST_00076,unknown_relationship,0.676,marketplace,2026-01-01T01:00:00
SIG_00002,CUST_00336,shared_signal_detected,0.712,marketplace,2026-01-01T02:00:00
SIG_00003,CUST_00265,unknown_relationship,0.401,marketplace,2026-01-01T03:00:00
SIG_00004,CUST_00219,unknown_relationship,0.867,wallet,2026-01-01T04:00:00
SIG_00005,CUST_00010,identity_shift,0.45,marketplace,2026-01-01T05:00:00
SIG_00006,CUST_00215,sim_swap_hint,0.468,telco,2026-01-01T06:00:00
SIG_00007,CUST_00353,unknown_relationship,0.402,telco,2026-01-01T07:00:00
SIG_00008,CUST_00261,new_channel,0.409,wallet,2026-01-01T08:00:00
SIG_00009,CUST_00337,shared_signal_detected,0.378,telco,2026-01-01T09:00:00
SIG_00010,CUST_00320,unknown_relationship,0.395,marketplace,2026-01-01T10:00:00
SIG_00011,CUST_00152,new_channel,0.836,telco,2026-01-01T11:00:00
SIG_00012,CUST_00177,shared_signal_detected,0.645,telco,2026-01-01T12:00:00
SIG_00013,CUST_00191,sim_swap_hint,0.448,wallet,2026-01-01T13:00:00
SIG_00014,CUST_00160,shared_signal_detected,0.426,marketplace,2026-01-01T14:00:00
SIG_00015,CUST_00100,sim_swap_hint,0.97,marketplace,2026-01-01T15:00:00
SIG_00016,CUST_00356,unknown_relationship,0.48,bank,2026-01-01T16:00:00
SIG_00017,CUST_00004,new_channel,0.931,telco,2026-01-01T17:00:00
SIG_00018,CUST_00223,unknown_relationship,0.958,marketplace,2026-01-01T18:00:00
SIG_00019,CUST_00075,new_channel,0.299,telco,2026-01-01T19:00:00
SIG_00020,CUST_00279,sim_swap_hint,0.85,telco,2026-01-01T20:00:00
SIG_00021,CUST_00128,new_channel,0.976,wallet,2026-01-01T21:00:00
SIG_00022,CUST_00321,identity_shift,0.72,wallet,2026-01-01T22:00:00
SIG_00023,CUST_00138,shared_signal_detected,0.616,marketplace,2026-01-01T23:00:00
SIG_00024,EXT_008,unknown_relationship,0.744,bank,2026-01-02T00:00:00
SIG_00025,CUST_00100,shared_signal_detected,0.828,bank,2026-01-02T01:00:00
SIG_00026,CUST_00130,shared_signal_detected,0.703,marketplace,2026-01-02T02:00:00
SIG_00027,CUST_00295,identity_shift,0.363,marketplace,2026-01-02T03:00:00
SIG_00028,CUST_00146,new_channel,0.75,bank,2026-01-02T04:00:00
SIG_00029,CUST_00305,identity_shift,0.568,bank,2026-01-02T05:00:00
SIG_00030,CUST_00145,shared_signal_detected,0.382,wallet,2026-01-02T06:00:00
SIG_00031,CUST_00288,unknown_relationship,0.737,telco,2026-01-02T07:00:00
SIG_00032,CUST_00305,sim_swap_hint,0.912,bank,2026-01-02T08:00:00
SIG_00033,CUST_00291,unknown_relationship,0.937,telco,2026-01-02T09:00:00
SIG_00034,CUST_00042,sim_swap_hint,0.305,bank,2026-01-02T10:00:00
SIG_00035,CUST_00160,unknown_relationship,0.337,bank,2026-01-02T11:00:00
SIG_00036,CUST_00199,sim_swap_hint,0.871,bank,2026-01-02T12:00:00
SIG_00037,CUST_00162,sim_swap_hint,0.518,telco,2026-01-02T13:00:00
SIG_00038,CUST_00241,shared_signal_detected,0.371,wallet,2026-01-02T14:00:00
SIG_00039,BAD_006,shared_signal_detected,0.59,marketplace,2026-01-02T15:00:00
SIG_00040,CUST_00224,sim_swap_hint,0.692,marketplace,2026-01-02T16:00:00
SIG_00041,CUST_00157,unknown_relationship,0.338,telco,2026-01-02T17:00:00
SIG_00042,CUST_00043,shared_signal_detected,0.409,marketplace,2026-01-02T18:00:00
SIG_00043,CUST_00210,unknown_relationship,0.392,bank,2026-01-02T19:00:00
SIG_00044,CUST_00242,sim_swap_hint,0.274,marketplace,2026-01-02T20:00:00
SIG_00045,CUST_00093,new_channel,0.616,marketplace,2026-01-02T21:00:00
SIG_00046,CUST_00182,shared_signal_detected,0.325,bank,2026-01-02T22:00:00
SIG_00047,CUST_00166,identity_shift,0.422,marketplace,2026-01-02T23:00:00
SIG_00048,CUST_00113,sim_swap_hint,0.81,bank,2026-01-03T00:00:00
SIG_00049,CUST_00008,new_channel,0.306,telco,2026-01-03T01:00:00
SIG_00050,CUST_00166,identity_shift,0.307,marketplace,2026-01-03T02:00:00
SIG_00051,CUST_00353,shared_signal_detected,0.661,telco,2026-01-03T03:00:00
SIG_00052,CUST_00003,shared_signal_detected,0.6,telco,2026-01-03T04:00:00
SIG_00053,EXT_010,sim_swap_hint,0.259,marketplace,2026-01-03T05:00:00
SIG_00054,CUST_00282,shared_signal_detected,0.868,wallet,2026-01-03T06:00:00
SIG_00055,CUST_00315,shared_signal_detected,0.516,wallet,2026-01-03T07:00:00
SIG_00056,CUST_00335,identity_shift,0.502,bank,2026-01-03T08:00:00
SIG_00057,CUST_00093,new_channel,0.77,bank,2026-01-03T09:00:00
SIG_00058,CUST_00017,unknown_relationship,0.757,bank,2026-01-03T10:00:00
SIG_00059,CUST_00125,identity_shift,0.721,marketplace,2026-01-03T11:00:00
SIG_00060,CUST_00318,shared_signal_detected,0.751,bank,2026-01-03T12:00:00
SIG_00061,CUST_00252,identity_shift,0.508,marketplace,2026-01-03T13:00:00
SIG_00062,CUST_00217,new_channel,0.952,telco,2026-01-03T14:00:00
SIG_00063,CUST_00224,sim_swap_hint,0.441,telco,2026-01-03T15:00:00
SIG_00064,CUST_00089,sim_swap_hint,0.307,bank,2026-01-03T16:00:00
SIG_00065,CUST_00044,shared_signal_detected,0.915,marketplace,2026-01-03T17:00:00
SIG_00066,CUST_00048,shared_signal_detected,0.806,wallet,2026-01-03T18:00:00
SIG_00067,CUST_00281,new_channel,0.898,wallet,2026-01-03T19:00:00
SIG_00068,CUST_00082,shared_signal_detected,0.878,telco,2026-01-03T20:00:00
SIG_00069,EXT_011,sim_swap_hint,0.284,bank,2026-01-03T21:00:00
